name,note,price,seller_name,seller_rating,seller_url,url
General Mobile GM8 Go Siyah Cep Telefonu,,829,BeskenElektronik,100,https://www.n11.com/magaza/beskenelektronik,https://urun.n11.com/cep-telefonu/general-mobile-gm8-go-siyah-cep-telefonu-P334733641
LG K8 2017 16GB ÇİFT HATLI CEP TELEFONU,,899,Aksarayİletişim,100,https://www.n11.com/magaza/aksarayiletisim,https://urun.n11.com/cep-telefonu/lg-k8-2017-16gb-cift-hatli-cep-telefonu-P199944115
HUAWEİ Y5 2018 16 GB (HUAWEİ TÜRKİYE GARANTİLİ),,929,Aksarayİletişim,100,https://www.n11.com/magaza/aksarayiletisim,https://urun.n11.com/cep-telefonu/huawei-y5-2018-16-gb-huawei-turkiye-garantili-P348213302
TP-LINK NEFFOS C9A 16GB,,799,Amobile,100,https://www.n11.com/magaza/amobile,https://urun.n11.com/cep-telefonu/tp-link-neffos-c9a-16gb-P336394373
SAMSUNG J6+ - 2 YIL SAMSUNG TÜRKİYE GARANTİLİ,,1399,MERKEZTİCARET,99,https://www.n11.com/magaza/merkezticaret,https://urun.n11.com/cep-telefonu/samsung-j6-2-yil-samsung-turkiye-garantili-P329184808
Vestel Venus E4 (Vestel Garantili),,819,e-Tech-Store,100,https://www.n11.com/magaza/e-tech-store,https://urun.n11.com/cep-telefonu/vestel-venus-e4-vestel-garantili-P338006165
Onno Mobile M3 4.5 İnç Cep Telefonu (K.V.K Garantili),,299,Mes-saTeknoloji,100,https://www.n11.com/magaza/mes-sateknoloji,https://urun.n11.com/cep-telefonu/onno-mobile-m3-45-inc-cep-telefonu-kvk-garantili-P338372453
General Mobile GM 5 Plus Duos 32 GB (Telpa Garantili),,890,TelefonDukkani,100,https://www.n11.com/magaza/telefondukkani,https://urun.n11.com/cep-telefonu/general-mobile-gm-5-plus-duos-32-gb-telpa-garantili-P346764711
Samsung Galaxy J7 Prime 2 G611F 32 GB,,1749,Telefoncum,100,https://www.n11.com/magaza/telefoncum,https://urun.n11.com/cep-telefonu/samsung-galaxy-j7-prime-2-g611f-32-gb-P277549566
NOKIA LUMIA 925 BEYAZ,,999,BORAŞİT,100,https://www.n11.com/magaza/borasit,https://urun.n11.com/cep-telefonu/nokia-lumia-925-beyaz-P336191772
VESTEL VENUS Z20 64 GB VESTEL TÜRKİYE GARANTİLİ,,1453,telefonpiyasası,100,https://www.n11.com/magaza/telefonpiyasasi,https://urun.n11.com/cep-telefonu/vestel-venus-z20-64-gb-vestel-turkiye-garantili-P325037793
HTC One M9s 16 GB İthalatçı Garantili Cep Telefonu,,1399,digitalfoni,100,https://www.n11.com/magaza/digitalfoni,https://urun.n11.com/cep-telefonu/htc-one-m9s-16-gb-ithalatci-garantili-cep-telefonu-P288803276
Asus Zenfone Max Pro ZB602KL 64 GB Siyah Cep Telefonu,,2099,BeskenElektronik,100,https://www.n11.com/magaza/beskenelektronik,https://urun.n11.com/cep-telefonu/asus-zenfone-max-pro-zb602kl-64-gb-siyah-cep-telefonu-P297211476
VESTEL VENÜS E2 PLUS DUAL SİYAH TELEFON ÇİFT HATLI TELEFON,,699,KALİTEGARANTİSİ,100,https://www.n11.com/magaza/kalitegarantisi,https://urun.n11.com/cep-telefonu/vestel-venus-e2-plus-dual-siyah-telefon-cift-hatli-telefon-P300068471
"Samsung Galaxy A30 2019 64 GB, Mavi (Samsung Türkiye Garantili)",,2139,mikro's,100,https://www.n11.com/magaza/mikro-s,https://urun.n11.com/cep-telefonu/samsung-galaxy-a30-2019-64-gb-mavi-samsung-turkiye-garantili-P337731816
Xiaomi Redmi Note 7 64GB (Xiaomi Türkiye Garantili),,2119,reyontek,100,https://www.n11.com/magaza/reyontek,https://urun.n11.com/cep-telefonu/xiaomi-redmi-note-7-64gb-xiaomi-turkiye-garantili-P338221635
Huawei P Smart 2019 64GB (Huawei Türkiye Garantili),,1842,AYYILDIZ-İLETİŞİM,100,https://www.n11.com/magaza/ayyildiz-iletisim,https://urun.n11.com/cep-telefonu/huawei-p-smart-2019-64gb-huawei-turkiye-garantili-P313693830
Samsung A205 Galaxy A20 2019 32GB (Samsung Türkiye Garantili),,1769,AYYILDIZ-İLETİŞİM,100,https://www.n11.com/magaza/ayyildiz-iletisim,https://urun.n11.com/cep-telefonu/samsung-a205-galaxy-a20-2019-32gb-samsung-turkiye-garantili-P345215343
Samsung Galaxy Note 8 64GB (Samsung Türkiye Garantili),,4599,reyontek,100,https://www.n11.com/magaza/reyontek,https://urun.n11.com/cep-telefonu/samsung-galaxy-note-8-64gb-samsung-turkiye-garantili-P211930955
"ALCATEL 7070x Smartphone,6"", 16 GB (Alcatel Türkiye Garantili),",,896,telefonpiyasası,100,https://www.n11.com/magaza/telefonpiyasasi,https://urun.n11.com/cep-telefonu/alcatel-7070x-smartphone6-16-gb-alcatel-turkiye-garantili-P349262542
Vestel Venus e2 plus beyaz,,799,karakayabilisim,99,https://www.n11.com/magaza/karakayabilisim,https://urun.n11.com/cep-telefonu/vestel-venus-e2-plus-beyaz-P287631443
Apple iPhone 8 Plus 64 GB Altın Cep Telefonu,,5899,BeskenElektronik,100,https://www.n11.com/magaza/beskenelektronik,https://urun.n11.com/cep-telefonu/apple-iphone-8-plus-64-gb-altin-cep-telefonu-P213791253
General Mobile GM 8 GO . Black 13mp 4.5G 5.5 16GB Distribütör,,819,onlinealisveris,100,https://www.n11.com/magaza/onlinealisveris,https://urun.n11.com/cep-telefonu/general-mobile-gm-8-go-black-13mp-45g-55-16gb-distributor-P347029475
Apple IPHONE XS MAX Space Gray 6.5 64 GB Distribütör,,11010,onlinealisveris,100,https://www.n11.com/magaza/onlinealisveris,https://urun.n11.com/cep-telefonu/apple-iphone-xs-max-space-gray-65-64-gb-distributor-P347030293
Huawei Mate 20 Lite 64GB Dual Sim Siyah Cep Telefonu -,,2332,incehesap,100,https://www.n11.com/magaza/incehesap,https://urun.n11.com/cep-telefonu/huawei-mate-20-lite-64gb-dual-sim-siyah-cep-telefonu-P319087282
HUAWEI P SMART 2019 64GB CEP TELEFONU (HUAWEI TR ) SAPHIRE MAVi,,1772,ANTgelibolu,98,https://www.n11.com/magaza/antgelibolu,https://urun.n11.com/cep-telefonu/huawei-p-smart-2019-64gb-cep-telefonu-huawei-tr-saphire-mavi-P319625461
Honor 10 Lite Çift Sim Dual Black 13 MP 6.21 32GB-3GB Distribüt,,1619,Teknoclup,100,https://www.n11.com/magaza/teknoclup,https://urun.n11.com/cep-telefonu/honor-10-lite-cift-sim-dual-black-13-mp-621-32gb-3gb-distribut-P336685057
Xiaomi Mi8 Lite 64GB Xiaomi Türkiye Garantili,,2265,ekiniletisim,100,https://www.n11.com/magaza/ekiniletisim,https://urun.n11.com/cep-telefonu/xiaomi-mi8-lite-64gb-xiaomi-turkiye-garantili-P308787090
HONOR 8X 64GB CEP TELEFONU (HONOR TÜRKİYE GARANTİLİ),,2115,Cepekspress,100,https://www.n11.com/magaza/cepekspress,https://urun.n11.com/cep-telefonu/honor-8x-64gb-cep-telefonu-honor-turkiye-garantili-P322203504
Samsung Galaxy S10 Plus 512 GB Beyaz Cep Telefonu,,7699,BeskenElektronik,100,https://www.n11.com/magaza/beskenelektronik,https://urun.n11.com/cep-telefonu/samsung-galaxy-s10-plus-512-gb-beyaz-cep-telefonu-P335593506
BLACKBERRY TORCH 9860 CEP TELEFONU 2 YIL KVK GARANTİLİ,,649,akabemobil,100,https://www.n11.com/magaza/akabemobil,https://urun.n11.com/cep-telefonu/blackberry-torch-9860-cep-telefonu-2-yil-kvk-garantili-P256636291
CASPER VİA F2 ALTIN 64GB (CASPER TÜRKİYE GARANTİLİ),,1919,Farksa,100,https://www.n11.com/magaza/farksa-com,https://urun.n11.com/cep-telefonu/casper-via-f2-altin-64gb-casper-turkiye-garantili-P339046687
SAMSUNG Galaxy J6+ Siyah 32GB Cep Telefonu,,1436,Enpazar,98,https://www.n11.com/magaza/enpazar,https://urun.n11.com/cep-telefonu/samsung-galaxy-j6-siyah-32gb-cep-telefonu-P292245294
SAMSUNG GALAXY A9 2018 128GB SM-A920F SAMSUNG TÜRKİYE GARANTİLİ,,3124,telefonpiyasası,100,https://www.n11.com/magaza/telefonpiyasasi,https://urun.n11.com/cep-telefonu/samsung-galaxy-a9-2018-128gb-sm-a920f-samsung-turkiye-garantili-P305414880
SAMSUNG GALAXY J7 PRİME 16 GB TÜM RENKLER SAMSUNG TÜRKİYE,,1289,telefonpiyasası,100,https://www.n11.com/magaza/telefonpiyasasi,https://urun.n11.com/cep-telefonu/samsung-galaxy-j7-prime-16-gb-tum-renkler-samsung-turkiye-P301551755
"HUAWEI 13MP Y7 2018 32GB 5.99"" SIYAH Y7-2019-32GB-BLACK",,1916,TeknoryaBilişim,100,https://www.n11.com/magaza/teknoryabilisim,https://urun.n11.com/cep-telefonu/huawei-13mp-y7-2018-32gb-599-siyah-y7-2019-32gb-black-P346166763
HONOR 8X 64GB 6.5'' 20MP Mavi Akıllı Telefon HN8X-64GB-BLUE,,2204,iyiteknoloji,100,https://www.n11.com/magaza/iyiteknoloji,https://urun.n11.com/cep-telefonu/honor-8x-64gb-65-20mp-mavi-akilli-telefon-hn8x-64gb-blue-P340038564
"HUAWEI Mate 20 Lite 64GB 6.3"" 24MP + 2MP Siyah Akıllı Telefon MAT",,2588,iyiteknoloji,100,https://www.n11.com/magaza/iyiteknoloji,https://urun.n11.com/cep-telefonu/huawei-mate-20-lite-64gb-63-24mp-2mp-siyah-akilli-telefon-mat-P348722167
LG Q7 Plus 64 GB (Distribütör Garantili),,1824,telefonpiyasası,100,https://www.n11.com/magaza/telefonpiyasasi,https://urun.n11.com/cep-telefonu/lg-q7-plus-64-gb-distributor-garantili-P338288150
HUAWEI P SMART 2019 64 GB HUAWEI TÜRKİYE GARANTİLİ,,2080,SE-SAGRUP,100,https://www.n11.com/magaza/se-sagrup,https://urun.n11.com/cep-telefonu/huawei-p-smart-2019-64-gb-huawei-turkiye-garantili-P319522038
TPLINK NEFFOS C5A CEP TELEFONU,,529,Ganielektronik,100,https://www.n11.com/magaza/ganielektronik,https://urun.n11.com/cep-telefonu/tplink-neffos-c5a-cep-telefonu-P301720647
Samsung Galaxy Note 9 128GB MOR SAMSUNG TÜRKİYE GARANTİLİ,,8000,ALMİLA,100,https://www.n11.com/magaza/almila,https://urun.n11.com/cep-telefonu/samsung-galaxy-note-9-128gb-mor-samsung-turkiye-garantili-P296863837
Samsung A10 32GB Türkiye Garantili,,1399,metpa,100,https://www.n11.com/magaza/metpa,https://urun.n11.com/cep-telefonu/samsung-a10-32gb-turkiye-garantili-P338011458
XİAOMİ Mİ MİX 2S 64 GB XİAOMİ TÜRKİYE GARANTİLİ,,3794,telefonpiyasası,100,https://www.n11.com/magaza/telefonpiyasasi,https://urun.n11.com/cep-telefonu/xiaomi-mi-mix-2s-64-gb-xiaomi-turkiye-garantili-P335978239
Samsung Galaxy J7 Prime 2 32GB SAMSUNG TÜRKİYE GARANTİLİ,,1449,BERKEGRUP,100,https://www.n11.com/magaza/berkegrup,https://urun.n11.com/cep-telefonu/samsung-galaxy-j7-prime-2-32gb-samsung-turkiye-garantili-P295906621
Xiaomi Redmi Note 7 32 GB 100 TL DEĞERİNDE AKSESUAR HEDİYE,,1979,1001bilisim,100,https://www.n11.com/magaza/1001bilisim,https://urun.n11.com/cep-telefonu/xiaomi-redmi-note-7-32-gb-100-tl-degerinde-aksesuar-hediye-P346523417
Vestel Venus Z30 64 GB (Vestel Garantili),,2862,telefonpiyasası,100,https://www.n11.com/magaza/telefonpiyasasi,https://urun.n11.com/cep-telefonu/vestel-venus-z30-64-gb-vestel-garantili-P336773320
Alcatel 3X 32 Gb Cep Telefonu (Alcatel Türkiye Garantili),,1300,AYYILDIZ-İLETİŞİM,100,https://www.n11.com/magaza/ayyildiz-iletisim,https://urun.n11.com/cep-telefonu/alcatel-3x-32-gb-cep-telefonu-alcatel-turkiye-garantili-P325427738
Tplink Neffos X1 16 Gb Cep Telefonu (Genpa Türkiye Garantili),,853,AYYILDIZ-İLETİŞİM,100,https://www.n11.com/magaza/ayyildiz-iletisim,https://urun.n11.com/cep-telefonu/tplink-neffos-x1-16-gb-cep-telefonu-genpa-turkiye-garantili-P204589738
APPLE IPHONE 7 PLUS 32 GB. APPLE TÜRKİYE GARANTİLİ,,4149,MobilMarket,88,https://www.n11.com/magaza/mobilmarket,https://urun.n11.com/cep-telefonu/apple-iphone-7-plus-32-gb-apple-turkiye-garantili-P179701458
General Mobile GM9 Pro 64 GB (Distribütör Garantili),,1899,Görelİletişim,89,https://www.n11.com/magaza/goreliletisim,https://urun.n11.com/cep-telefonu/general-mobile-gm9-pro-64-gb-distributor-garantili-P340208718
Hiking A18 2GB/16GB (Hiking Türkiye Garantili),,799,basaranmobile,96,https://www.n11.com/magaza/basaranmobile,https://urun.n11.com/cep-telefonu/hiking-a18-2gb16gb-hiking-turkiye-garantili-P88864340
Xiaomi Mi Max 3 64Gb 4Gb Ram Siyah Cep Telefonu,,2799,techkeyfim,100,https://www.n11.com/magaza/techkeyfim,https://urun.n11.com/cep-telefonu/xiaomi-mi-max-3-64gb-4gb-ram-siyah-cep-telefonu-P285280942
XİAOMİ REDMİ 6 3 GB RAM 64 GB DUAL SİM (XİAOMİ TÜRKİYE GARANTİLİ,,1389,Aksarayİletişim,100,https://www.n11.com/magaza/aksarayiletisim,https://urun.n11.com/cep-telefonu/xiaomi-redmi-6-3-gb-ram-64-gb-dual-sim-xiaomi-turkiye-garantili-P302554852
XİAOMİ Mİ 8 LİTE 64GB 4GB RAM DELTA GARANTİLİ AYNI GÜN KARGO,,1850,URZBILISIM,100,https://www.n11.com/magaza/urzbilisim,https://urun.n11.com/cep-telefonu/xiaomi-mi-8-lite-64gb-4gb-ram-delta-garantili-ayni-gun-kargo-P304084045
Samsung Galaxy A20 32GB Dual Sim (İthalatçı Garantili),,1520,Mr.Phone,100,https://www.n11.com/magaza/mr-phone,https://urun.n11.com/cep-telefonu/samsung-galaxy-a20-32gb-dual-sim-ithalatci-garantili-P347158056
HUAWEİ P SMART 2019 64GB SAFİR MAVİSİ (DİST),,1909,iyiteknoloji,100,https://www.n11.com/magaza/iyiteknoloji,https://urun.n11.com/cep-telefonu/huawei-p-smart-2019-64gb-safir-mavisi-dist-P343431029
GENERAL MOBİLE GM8 32 GB SİYAH CEP TELEFONU (DİST),,1006,iyiteknoloji,100,https://www.n11.com/magaza/iyiteknoloji,https://urun.n11.com/cep-telefonu/general-mobile-gm8-32-gb-siyah-cep-telefonu-dist-P348042429
HUAWEI P Smart 64GB 6.21 13MP Mavi Akıllı Telefon PSMART-2019-SBL,,2139,Mobilsaray,100,https://www.n11.com/magaza/mobilsaray,https://urun.n11.com/cep-telefonu/huawei-p-smart-64gb-621-13mp-mavi-akilli-telefon-psmart-2019-sbl-P332496019
SAMSUNG GALAXY A30 A305F (SAMSUNG TÜRKİYE GARANTİLİ),,1969,Amobile,100,https://www.n11.com/magaza/amobile,https://urun.n11.com/cep-telefonu/samsung-galaxy-a30-a305f-samsung-turkiye-garantili-P349756773
APPLE iPHONE XR 128 GB (APPLE TÜRKİYE GARANTİLİ),,6949,Aksarayİletişim,100,https://www.n11.com/magaza/aksarayiletisim,https://urun.n11.com/cep-telefonu/apple-iphone-xr-128-gb-apple-turkiye-garantili-P348509073
HUAWEİ P9 LİTE MİNİ 16GB HUAWEİ TÜRKİYE GARANTİLİ (RENK SİYAH),,1469,toptancım,100,https://www.n11.com/magaza/toptancim,https://urun.n11.com/cep-telefonu/huawei-p9-lite-mini-16gb-huawei-turkiye-garantili-renk-siyah-P332037601
Apple iPhone 6S 32 GB Altın Cep Telefonu,,2999,BeskenElektronik,100,https://www.n11.com/magaza/beskenelektronik,https://urun.n11.com/cep-telefonu/apple-iphone-6s-32-gb-altin-cep-telefonu-P235351024
Alcatel 3V 6.0 inç 16GB Mavi Cep Telefonu - Distribütör,,967,incehesap,100,https://www.n11.com/magaza/incehesap,https://urun.n11.com/cep-telefonu/alcatel-3v-60-inc-16gb-mavi-cep-telefonu-distributor-P344291030
Hiking A15 Yeni Nesil (Hiking Türkiye Garantili),,649,basaranmobile,96,https://www.n11.com/magaza/basaranmobile,https://urun.n11.com/cep-telefonu/hiking-a15-yeni-nesil-hiking-turkiye-garantili-P131783882
"Sony Xperia XA Ultra 21,5MP 3GB Ram IPS Ekran SONY TR - Fırsat!!",,1099,markaclup,92,https://www.n11.com/magaza/markaclup,https://urun.n11.com/cep-telefonu/sony-xperia-xa-ultra-215mp-3gb-ram-ips-ekran-sony-tr-firsat-P347339342
Sony Xperia Z5 32 GB Cep Telefonu (Distribütör Garantili),,1499,markaclup,92,https://www.n11.com/magaza/markaclup,https://urun.n11.com/cep-telefonu/sony-xperia-z5-32-gb-cep-telefonu-distributor-garantili-P347658253
Huawei P20 Lite tek/cift hatlı 64Gb+Hediyeli,,1945,NarDükkan,95,https://www.n11.com/magaza/nardukkan,https://urun.n11.com/cep-telefonu/huawei-p20-lite-tekcift-hatli-64gbhediyeli-P272863875
SAMSUNG 13MP+5MP GALAXY M20 32GB 6.3'' KGRI M205F-KGRI,,1859,yeniyeni,100,https://www.n11.com/magaza/yeniyeni,https://urun.n11.com/cep-telefonu/samsung-13mp5mp-galaxy-m20-32gb-63-kgri-m205f-kgri-P348417156
Samsung Galaxy J7 Pro 64 GB Mavi Cep Telefonu,,1849,BeskenElektronik,100,https://www.n11.com/magaza/beskenelektronik,https://urun.n11.com/cep-telefonu/samsung-galaxy-j7-pro-64-gb-mavi-cep-telefonu-P342701169
SAMSUNG GALAXY S10 PLUS 128GB CEP TELEFONU (SAMSUNG TR GARANTİLİ),,7189,Cepekspress,100,https://www.n11.com/magaza/cepekspress,https://urun.n11.com/cep-telefonu/samsung-galaxy-s10-plus-128gb-cep-telefonu-samsung-tr-garantili-P345877563
SAMSUNG GALAXY S9 64GB G960 CEP TELEFONU (SAMSUNG TR GARANTİLİ),,4355,Cepekspress,100,https://www.n11.com/magaza/cepekspress,https://urun.n11.com/cep-telefonu/samsung-galaxy-s9-64gb-g960-cep-telefonu-samsung-tr-garantili-P241793967
